都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
142051,1492200629,神奈川県,藤沢市,ココファンメゾン大庭,ココファンメゾンオオバ,地域密着型特定施設入居者生活介護（有料老人ホーム）,神奈川県藤沢市大庭5423-1ココファンメゾン大庭,ココファンメゾン大庭,35.363399600000000,139.451297599999970,0466-88-3151,0466-88-3152,3010701020722,株式会社　学研ココファン,1492200629,,,21,https://www.cocofump.co.jp/facilities/detail/cm-ooba/,,,,
142051,1492200850,神奈川県,藤沢市,藤沢ロマン館,フジサワロマンカン,地域密着型特定施設入居者生活介護（有料老人ホーム）,神奈川県藤沢市菖蒲沢538藤沢ロマン館,藤沢ロマン館,35.401191400000000,139.437361400000000,0466-49-1140,0466-49-1141,1021005000429,社会福祉法人　三つ葉会,1492200850,,,0,https://gardenia.or.jp/roman/,,,,
142077,1492400179,神奈川県,茅ヶ崎市,スマイルコート円蔵,スマイルコートエンゾウ,地域密着型特定施設入居者生活介護（有料老人ホーム）,神奈川県茅ケ崎市円蔵2-7-6,,35.344591500000000,139.405188200000000,0467-50-1388,0467-50-3181,9040001021495,株式会社ケアネット徳洲会,1492400179,,,29,http://care-net.co.jp,,,,
142085,1472500063,神奈川県,逗子市,逗子パーク・ヴィラ,ズシパーク・ゔィラ,地域密着型特定施設入居者生活介護（有料老人ホーム）,神奈川県逗子市小坪3-2-1,,35.300152274347380,139.560350179762280,0467-23-8600,0467-25-5037,3021001042539,逗子ヘルス・ケア株式会社,1472500063,,,23,,,,,
151017,1590100564,新潟県,新潟市北区,有料老人ホームくるみの杜,ユウリョウロウジンホームクルミノモリ,地域密着型特定施設入居者生活介護（有料老人ホーム）,新潟県新潟市北区葛塚３４８７番地,,37.923203800000000,139.219049000000040,025-278-7678,025-387-7220,4110001006881,株式会社大宝ランド・プロジェクト,1590100564,,,29,,,,,
152021,1590200513,新潟県,長岡市,介護付有料老人ホーム　おもしろ荘,カイゴツキユウリョウロウジンホーム　オモシロソウ,地域密着型特定施設入居者生活介護（有料老人ホーム）,新潟県長岡市北荷頃３４番地２,,37.460504400000000,138.984398899999970,0258-51-5185,0258-52-3145,4110001027969,奥越部品株式会社,1590200513,,,29,http://www.okuetsu-buhin.co.jp/care/,,,,
152021,1590200778,新潟県,長岡市,介護付有料老人ホーム　アシスト高町,カイゴツキユウリョウロウジンホームアシストタカマチ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長岡市高町2-59-363,,37.416986248507430,138.865250564418030,0258-39-6611,0258-39-6620,5110005015795,社会福祉法人　虹のまち福祉会,1590200778,,,,,,,,
192015,1990100230,山梨県,甲府市,ラ・ナシカこうふ,ラ・ナシカコウフ,地域密着型特定施設入居者生活介護（有料老人ホーム）,山梨県甲府市荒川1丁目3番26号,,35.674043000000000,138.540872200000000,055-255-6233,055-255-6236,3290801004110,株式会社　シダー,1990100230,,,0,http://www.cedar-group.co.jp,,,,
192058,1990200147,山梨県,山梨市,介護付有料老人ホーム夢眠やまなし,カイゴツキユウリョウロウジンホームムウミンヤマナシ,地域密着型特定施設入居者生活介護（有料老人ホーム）,山梨県山梨市小原西6番地6,,35.692661800000000,138.689288100000000,0553236080,0553236081,2200001034751,株式会社夢眠ホーム,1990200147,,,0,http://muminhome.jp/,,,,
192112,1991800010,山梨県,笛吹市,介護付有料老人ホーム　リブズ笛吹,カイゴツキユウリョウロウジンホーム　リブズフエフキ,地域密着型特定施設入居者生活介護（有料老人ホーム）,山梨県笛吹市御坂町成田2477-1,,35.642242600000000,138.642537000000000,055-261-2800,055-261-2801,3090002008633,有限会社本陣,1991800010,,,,http://www.ribs-fuefuki.jp/,,,,
192112,1991800267,山梨県,笛吹市,介護付き有料老人ホーム　サンホームからかしわ,カイゴツキユウリョウロウジンホーム　サンホームカラカシワ,地域密着型特定施設入居者生活介護（有料老人ホーム）,山梨県笛吹市石和町唐柏400-1,,35.634350800000000,138.616234100000000,055-261-5211,055-261-5212,4090001006018,株式会社サンライフ壽,1991800267,,,0,http://www.krg.ne.jp/sunlife/,,,,
192139,1992200020,山梨県,甲州市,介護付有料老人ホーム萩の里,カイゴツキユウリョウロウジンホームハギノサト,地域密着型特定施設入居者生活介護（有料老人ホーム）,山梨県甲州市塩山下小田原590-3,,35.729841000000000,138.768637000000000,0553-33-7742,0553-33-7746,,社会福祉法人　小田原福祉会,1992200020,,,,,,,,
202011,2090100526,長野県,長野市,介護付有料老人ホームコスモスあもり,カイゴツキユウリョウロウジンホームコスモスアモリ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県長野市安茂里伊勢宮１７８３番地１７,,36.635979028439976,138.172406446310450,026-267-8801,026-223-6620,4100005010451,社会福祉法人ウエルフェアコスモス,2090100526,,,29,http://cosmosnet.or.jp,,,,
202011,2090100252,長野県,長野市,地域密着型特定施設入居者生活介護　七瀬の杜,チイキミッチャクガタトクテイシセツニュウキョシャセイカツカイゴ　ナナセノモリ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県長野市鶴賀111-3七瀬の杜,七瀬の杜,36.652748700000000,138.189457700000050,026-268-1081,026-268-1082,1100001004633,株式会社ライフケア,2090100252,,,29,http://www.lifecare-mayu.com/index.php,,,,
202011,2090100179,長野県,長野市,ケアライフ柳原,ケアライフヤナギハラ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県長野市大字小島７８５番地,,36.665610099999990,138.258494599999950,026-236-8200,026-236-8211,2100001007791,エフビー介護サービス株式会社,2090100179,,,29,http://www.fb-kaigo.co.jp/,,,,
202011,2090100153,長野県,長野市,介護付有料老人ホームコスモスプラネット篠ノ井,カイゴツキユウリョウロウジンホームコスモスプラネットシノノイ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県長野市篠ノ井会６１８-２,,36.571297423653170,138.150595409956400,026-299-6716,026-299-6717,7100001005246,株式会社コスモスプラネット,2090100153,,,29,http://www.cosmosnet.or.jp/planet.html,,,,
202011,2090100138,長野県,長野市,やすら木の家とくま,ヤスラギノイエトクマ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県長野市大字徳間字中南555－2,,36.676805420518100,138.225422225825440,026-256-6133,026-263-1138,8100001013974,株式会社フジミヤ,2090100138,,,0,http://fuji-miya.co.jp/care/,,,,
202011,2090100104,長野県,長野市,ことぶきの家若穂,コトブキノイエワカホ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県長野市若穂綿内８５３９－１,,36.621339300000000,138.256340400000000,026-282-7200,026-282-7205,6100001008316,株式会社コトブキ,2090100104,,,0,http://www.kotobuki-group.jp/about/index.php,,,,
202011,2090101284,長野県,長野市,介護付有料老人ホームコスモスさいなみ,カイゴツキユウリョウロウジンホームコスモスサイナミ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県長野市小島田町449,,36.595465200000010,138.181053700000000,026-291-1142,026-214-2012,3100005001559,医療法人コスモス,2090101284,,,,http://www.cosmosnet.or.jp/,,,,
202011,2090100187,長野県,長野市,上松ホーム,ウエマツホーム,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県長野市上松２丁目２０－８,,36.668772360734174,138.196989391401640,026-237-1660,026-237-1661,2100005001683,社会福祉法人光仁会富竹の里,2090100187,,,0,http://tomitake-carenet.com/,,,,
202011,2090100021,長野県,長野市,地域密着型特定施設　有料老人ホームインターコート藤,チイキミッチャクガタトクテイシセツユウリョウロウジンホームインターコートフジ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県長野市青木島町綱島７８０－１０,,36.611249579274160,138.206757688360540,026-284-8427,026-284-8428,8100001005039,株式会社インターコート藤,2090100021,,,20,https://intercourt-fuji.com/,,,,
202011,2090100245,長野県,長野市,介護付き有料老人ホーム愛ランドまめじま,カイゴツキユウリョウロウジンホームアイランドマメジマ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県長野市大字大豆島５２８０－１,,36.627612900000000,138.234851800000000,026-221-1199,026-285-0399,1100001006679,株式会社石田福祉サービス,2090100245,,,0,http://www.iland-ishida.jp/shisetsu.html,,,,
202029,2090200284,長野県,松本市,オーチャード開智『地域密着型』,オーチャードカイチチイキミッチャクガタ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県松本市開智二丁目3-50,,36.241823600000000,137.970431400000050,0263-33-8221,0263-33-8225,7120001186010,オーチャードケア株式会社,2090200284,,,0,http://elysion-gr.com,,,,
202029,2090200383,長野県,松本市,ケアライフ笹賀,ケアライフササガ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県松本市野溝西2-10-22,,36.200516500000000,137.949746300000000,0263-87-1822,0263-87-1823,2100001007791,エフビー介護サービス株式会社,2090200383,,,29,http://www.fb-kaigo.co.jp,,,,
202029,2090200227,長野県,松本市,ラ・ナシカ　まつもと,ラ・ナシカ　マツモト,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県松本市高宮中4-13,,36.211588400000000,137.958239400000020,0263-24-0650,0263-26-0651,3290801004110,株式会社シダー,2090200227,,,0,https://www.cedar-group.co.jp,,,,
202029,2090200367,長野県,松本市,まるのうちラクシア,マルノウチラクシア,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県松本市島内3579-1,,36.239275700000010,137.950161400000070,0263-87-0501,0263-87-0502,7100005005647,社会医療法人抱生会,2090200367,,,29,http://www.marunouchi.or.jp/at-home_care/rakushia/,,,,
202037,2090300472,長野県,上田市,地域密着型特定有料老人ホームまど花,チイキミッチャクガタトクテイユウリョウロウジンホームマドカ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県上田市秋和1147-4,,36.417019369050340,138.229825793359900,0268-75-8902,0268-75-8903,8100001018024,株式会社一新,2090300472,,,29,http://www.ma-do-ka.com/,,,,
202037,2090300688,長野県,上田市,ソレイユ暖暖,ソレイユダンダン,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県上田市中野418-1,,35.705676700000000,139.669444600000000,0268-39-7715,0268-39-7716,5100001024421,株式会社ショーメゾン,2090300688,,,25,http://www.shomezon.jp/dandan/,,,,
202037,2090300480,長野県,上田市,地域密着型特定有料老人ホーム一期一会中之条,チイキミッチャクガタトクテイユウリョウロウジンホームイチゴイチエナカノジョウ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県上田市中之条１２０,,36.394612200000000,138.231793199999970,0268-75-7252,0268-75-7452,6100001026540,株式会社ビューティフルライフ,2090300480,,,0,www.ichigoichie-kaigo.com,,,,
202037,2090300217,長野県,上田市,地域密着型特定有料老人ホーム上田大手門,チイキミッチャクガタトクテイユウリョウロウジンホームウエダオオテモン,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県上田市中央2-3-8複合型老人福祉施設上田大手門,複合型老人福祉施設上田大手門,36.401918756333790,138.251431829955350,0268-28-6657,0268-28-6658,1100005002749,社会福祉法人大志会,2090300217,,,0,http://taishikai.or.jp/kaigo/sub10.html,,,,
202037,2090300399,長野県,上田市,地域密着型特定有料老人ホーム一期一会別所,チイキミッチャクガタトクテイユウリョウロウジンホームイチゴイチエベッショ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県上田市別所温泉２１４,,36.349271500000000,138.159668600000030,0268-75-5668,0268-75-5667,6100001026540,株式会社ビューティフルライフ,2090300399,,,29,http://www.ichigoichie-kaigo.com/,,,,
202037,2090300522,長野県,上田市,地域密着型特定有料老人ホーム仙寿の里こもれび,チイキミッチャクガタトクテイユウリョウロウジホームセンジュノサトコモレビ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県上田市長瀬1724番地1,,36.346013900000000,138.289837000000000,0268-42-4165,0268-43-1310,9100001028393,株式会社シックスセンス,2090300522,,,0,http://www.6sense.jp,,,,
202045,2090400181,長野県,岡谷市,おはな　和が家,オハナワガヤ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県岡谷市山手町2-3-26,,36.065020500000000,138.042244600000000,0266-78-8481,0266-78-8482,4100001020330,株式会社和が家,2090400181,,,,,,,,
202053,2090500055,長野県,飯田市,わくわくホーム,ワクワクホーム,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県飯田市松尾寺所7043番地1,,35.495900400000000,137.855694399999950,0265-53-5332,0265-53-5332,4100002037662,有限会社わくわく,2090500055,,,0,https://wak-wak.net/,,,,
202053,2090500030,長野県,飯田市,介護付き有料老人ホームたまゆら,カイゴツキユウリョウロウジンホームタマユラ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県飯田市北方２６８８－２,,35.506606500000000,137.793050499999930,0265-28-1410,0265-28-1411,3100001022906,株式会社たまゆら,2090500030,,,,https://nagano-tamayura.com,,,,
202185,2091800082,長野県,千曲市,サクラポート八幡,サクラポート　ヤワタ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県千曲市八幡1975番地,,36.520729833084800,138.097304643238350,026-272-2070,026-272-2078,4100001006445,メディカルケア株式会社,2091800082,,,29,http://www.sakura-care.co.jp,,,,
203823,2092400056,長野県,辰野町,特定施設入居者生活介護第２グレイスフル辰野,トクテイシセツニュウキョシャセイカツカイゴダイニグレイスフルタツノ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県上伊那郡辰野町樋口４５４－１,,35.963906700000000,137.999558100000060,0266-44-1321,0266-44-1388,7180005008238,社会福祉法人サン・ビジョン,2092400056,,,0,https://sun-vision.or.jp/facility/463/,,,,
212016,2190100186,岐阜県,岐阜市,介護付有料老人ホーム日野岐協苑,カイゴツキユウリョウロウジンホームヒノギキョウエン,地域密着型特定施設入居者生活介護（有料老人ホーム）,岐阜県岐阜市日野北一丁目二番一号,,35.439530100000000,136.803024000000050,058-245-1212,058-245-1222,9200005001543,社会福祉法人岐協福祉会,2190100186,,,29,http://www.gikyoen.jp/,,,,
212016,2190100251,岐阜県,岐阜市,長森いきいき倶楽部アネックス介護付有料老人ホーム,ナガモリイキイキクラブアネックスカイゴツキユウリョウロウジンホーム,地域密着型特定施設入居者生活介護（有料老人ホーム）,岐阜県岐阜市北一色１０丁目３８番３,,35.409097500000000,136.794687000000070,058-259-2525,058-259-3838,2200005001806,社会福祉法人高佳会,2190100251,,,29,http://www.koukeikai.jp/,,,,
212032,2192700314,岐阜県,高山市,Dr．Orishigeビオメゾン,ドクターオリシゲビオメゾン,地域密着型特定施設入居者生活介護（有料老人ホーム）,岐阜県高山市昭和町２－８５－１,,36.146024500000010,137.249779999999960,0577370800,0577370801,9200005009834,医療法人同仁会,2192700314,,,,www.ori-doujinkai.or.jp/index.html,,,,
212199,2191000104,岐阜県,郡上市,うららびよりなるがの憩いの家,ウララビヨリナルガノイコイノイエ,地域密着型特定施設入居者生活介護（有料老人ホーム）,岐阜県郡上市白鳥町那留1527番地69,,35.865522304032870,136.882866712347440,0575-83-0033,0575-83-0034,5200001010700,株式会社アートジャパンナガヤ設計,2191000104,,,29,https://narugano.jimdofree.com/,,,,
221015,2294200957,静岡県,静岡市葵区,有料老人ホーム　まはえ,ユウリョウロウジンホーム　マハエ,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡市葵区山崎2丁目2-8,,34.977147900000000,138.355253700000050,054-207-8961,054-277-1703,6080002005471,有限会社　まはえ,2294200957,,,29,http://www.mahae-shizuoka.jp/,,,,
221015,2294202540,静岡県,静岡市葵区,カイゴツキユウリョウロウジンホーム　ケアホームキジュアン,介護付キ有料老人ホーム　ケアホーム亀寿庵,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡県静岡市葵区瀬名7丁目24-25,,35.034481800000000,138.426668400000000,054-297-3300,054-297-3301,1080001010915,ＴＫＳ株式会社,2294202540,,,20,http://r.goope.jp/kijyuannishina,,,,
221023,2294201344,静岡県,静岡市駿河区,介護付き有料老人ホームフォレスト高松,カイゴツキユウリョウロウジンホームフォレストタカマツ,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡市駿河区敷地1-10-9フォレスト高松,フォレスト高松,34.952254000000000,138.409368999999970,054-237-8101,054-237-8106,5080002007477,株式会社　エムズキャスト,2294201344,,,29,msc-care.co.jp/,,,,
221031,2294202953,静岡県,静岡市清水区,介護付有料老人ホーム　ふるーら西久保,カイゴツキユウリョウロウジンホーム　フルーラニシクボ,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡県静岡市清水区西久保1-2-13,,35.033038750637050,138.482055441104540,054-365-1010,054-365-1011,1080001011764,株式会社アース,2294202953,,,29,www.earth-group.co.jp,,,,
221031,2294200478,静岡県,静岡市清水区,ケアセンターオアシス入江,ケアセンターオアシスイリエ,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡県静岡市清水区入江３－４－２４,,35.017381900000000,138.477436899999930,054-368-5050,054-368-5070,9080001008571,株式会社オアシス,2294200478,,,29,oasis-shizuoka.com/,,,,
221384,2297100279,静岡県,浜松市中央区,地域密着型施設あおぞら中ノ町,チイキミッチャクガタシセツアオゾラナカノマチ,地域密着型特定施設入居者生活介護（有料老人ホーム）,浜松市東区中野町1217番地,,34.728529900000000,137.796186199999960,053-421-8700,053-421-8705,8080405000299,医療法人社団瑞芳会石垣内科医院,2297100279,,,0,http://www.ishigakinaika.jp/,,,,
221384,2297100196,静岡県,浜松市中央区,地域密着型施設おあぞらライフ大蒲,チイキミッチャクガタシセツアオゾラライフオオカバ,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡県浜松市中央区大蒲町74-6,,34.715079500000000,137.763265000000050,053-411-3600,053-460-0306,8080405000299,医療法人社団瑞芳会石垣内科医院,2297100196,,,,http://www.ishigakinaika.jp/,,,,
231053,2390500144,愛知県,名古屋市中村区,介護付有料老ホーム　のぞみ,カイゴツキユウリョウロウジンホーム　ノゾミ,地域密着型特定施設入居者生活介護（有料老人ホーム）,城屋敷町三丁目４１番地介護付有料老人ホームのぞみ,介護付有料老人ホームのぞみ,35.169554692113806,136.841464255819700,052-419-0314,052-419-0315,6180005002381,医療法人偕行会,2390500144,,,29,https://www.kaikou.or.jp/nozomi/,,,,
231100,2391000573,愛知県,名古屋市中川区,介護付有料老人ホームフレンズハウス下之一色,カイゴツキユウリョウロウジンホームフレンズハウスシモノイシキ,地域密着型特定施設入居者生活介護（有料老人ホーム）,名古屋市中川区下之一色町字北起49番地の１,,35.123943551807250,136.833494753091320,052-303-1012,052-303-1013,9180005006900,医療法人光煌会,2391000573,,,,,,,,
231118,2391100076,愛知県,名古屋市港区,地域密着型特定施設　華の郷　南陽,チイキミッチャクガタトクテイシセツ　ハナノサト　ナンヨウ,地域密着型特定施設入居者生活介護（有料老人ホーム）,名古屋市港区新茶屋1丁目１７２８,,35.109308800000000,136.807236699999980,052-304-1147,052-304-1148,1180005002766,社会福祉法人華陽会,2391100076,,,0,http://www.kayoukai.net,,,,
232025,2392100141,愛知県,岡崎市,特定施設老人ホーム　岡崎介護センタースミレ,トクテイシセツロウジンホーム　オカザキカイゴセンタースミレ,地域密着型特定施設入居者生活介護（有料老人ホーム）,岡崎市細川町字下大針１９３－１,,35.025651900000000,137.178264799999970,0564-45-1714,0564-45-1714,3180302004447,有限会社介護センタースミレ,2392100141,,,0,http://kaigosumire.com/,,,,
232025,2392100083,愛知県,岡崎市,よっこらしょっ青い鳥　特定施設,ヨッコラショッアオイトリ　トクテイシセツ,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県岡崎市昭和町字天神18番地,,34.945972200000000,137.119787299999980,0564-64-5271,0564-31-0097,6180302017413,株式会社夢花,2392100083,,,21,https://aoitori-home.com/,,,,
232025,2392100257,愛知県,岡崎市,特定施設　さかそう,トクテイシセツ　サカソウ,地域密着型特定施設入居者生活介護（有料老人ホーム）,坂左右町西之郷８－１,,34.906704500000000,137.139340299999960,0564-72-5066,0564-72-5067,6180302004147,有限会社真寿会,2392100257,,,0,,,,,
232025,2392100570,愛知県,岡崎市,暮らしの杜　ふくろうの家,クラシノモリ　フクロウノイエ,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県岡崎市羽根町字若宮３０−１,,34.926402900000000,137.160009500000000,0564-73-0381,0564-73-0381,4180302005808,有限会社のぞみ,2392100570,,,0,https://kazokunochikara.jp/,,,,
232050,2392400152,愛知県,半田市,地域密着型特定施設入居者生活介護サンケアはんだ,チイキミッチャクガタトクテイシセツニュウキョシャセイカツカイゴサンケアハンダ,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県半田市浜田町1丁目６８－４,,34.903625700000000,136.949048500000000,0569-23-8601,0569-23-8611,7180001086535,株式会社　サンケア,2392400152,,,29,http://www.suncare-japan.co.jp/,,,,
232106,2392900060,愛知県,刈谷市,介護付有料老人ホームゴールドピアかりや,カイゴツキユウリョウロウジンホームゴールドピアカリヤ,地域密着型特定施設入居者生活介護（有料老人ホーム）,刈谷市小垣江町白沢45番地,,34.958808971568650,137.009084786122370,0566-24-7070,0566-24-7071,3180305005021,社会福祉法人長寿会,2392900060,,,0,http://www.choujyukai.or.jp,,,,
232122,2393100256,愛知県,安城市,すえひろ翔裕館,スエヒロショウユウカン,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県安城市末広町9-27すえひろ翔裕館,すえひろ翔裕館,34.956533107998150,137.085178368122850,0566‐93‐5575,0566‐93‐5576,6160001003609,株式会社　サンガジャパン,2393100256,,,0,https://sangajapan.jp/suehiro/suehiro01/,,,,
232122,2393100116,愛知県,安城市,介護付有料老人ホーム　みどりの家,カイゴツキユウリョウロウジンホーム　ミドリノイエ,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県安城市北山崎町北浦18,,34.968176443754350,137.103518110173040,0566-71-1800,0566-71-1801,6180301013487,株式会社碧介護サービス,2393100116,,,29,http://www.midorikaigo.jp/,,,,
232122,2393100264,愛知県,安城市,介護付き有料老人ホーム　めぐらす箕輪,カイゴツキユウリョウロウジンホーム　メグラスミノワ,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県安城市箕輪町青木25-1,,34.956903699999990,137.054405800000000,0566-72-0010,052-308-6952,2180301017129,株式会社日本介護研究所,2393100264,,,0,https://meglus.co.jp/,,,,
232149,2393300179,愛知県,蒲郡市,リハビリホーム蒲郡,リハビリホームガマゴオリ,地域密着型特定施設入居者生活介護（有料老人ホーム）,形原町北新田41-1,,34.808832000000010,137.189578000000000,0533-56-0202,0533-56-0303,6180301011557,日本ナーシングホームズ株式会社,2393300179,,,0,https://nihon-nursinghome.com/gamagori/,,,,
232238,2374200554,愛知県,大府市,介護付有料老人ホーム　ケアビレッジさくらぎ,カイゴツキユウリョウロウジンホーム　ケアビレッジサクラギ,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県大府市桜木町4丁目1番地1,,34.987311300000000,136.918107299999970,0562-45-5245,0562-45-5245,,,2374200554,,,20,"http://takatu,ddo,jp/yasui/senior/index.htm",,,,
232343,2397400116,愛知県,北名古屋市,うらら別邸レジデンス,ウララベッテイレジデンス,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県北名古屋市熊之庄江川70番地うらら別邸,うらら別邸,35.251043800000000,136.888173500000000,0568-55-7170,0568-55-7170,,医療法人MDM,2397400116,,,0,http://www.hillslife.net/kousen.html,,,,
